run_id,protocol_version,dataset_sha256,run_seed,layout_index,timestamp_utc,entity_id,entity_name,domain,attribute,ratio,n_docs,strategy,prompt_hash,doc_positions,confidence_condition,distribution_request_assigned,inline_confidence_requested,model_slot,model_provider,model_id,returned_model_ids,question,majority_value,minority_value,claim_a_value,claim_b_value,claim_a_side,claim_b_side,response_categories,n_samples,n_scored,n_primary_errors,n_primary_format_errors,n_valid_distributions,distribution_compliance,modal_category,modal_count,conflict_mention_count,conflict_mention_rate,abstention_count,abstention_rate,self_consistency,self_consistency_all_samples,modal_tie,modal_answer,inline_distributions,inline_p_majority,inline_p_minority,inline_p_indeterminate,inline_p_sources_conflict,mean_p_majority,mean_p_minority,mean_p_indeterminate,mean_p_sources_conflict,confidence_best_resolution,posthoc_raw_response,primary_reasoning_tokens,posthoc_reasoning_tokens,reasoning_tokens,posthoc_status,posthoc_skipped,posthoc_prompt_tokens,posthoc_completion_tokens,posthoc_error
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:56:36.793667+00:00,E001,Corvane Savings Bank,banking,monthly_fee,2:2,4,standard,97d283527690c9d12b8eb8780ed04e70776a99689ef1be93e143b86e7676ab34,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the monthly maintenance fee for the EcoSaver Checking account at Corvane Savings Bank?,$25,$35,$25,$35,MAJ,MIN,"[""COM"", ""COM"", ""COM""]",3,3,0,0,0,,COM,3,2,0.6667,0,0.0,1.0,1.0,0,"According to Documents 1 and 2, the monthly maintenance fee is $35 (Claim B), while Documents 3 and 4 state it is $25 (Claim A).",[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[603, 455, 793]",290,2141,completed,0,388,307,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:57:03.955362+00:00,E001,Corvane Savings Bank,banking,monthly_fee,2:2,4,standard,97d283527690c9d12b8eb8780ed04e70776a99689ef1be93e143b86e7676ab34,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the monthly maintenance fee for the EcoSaver Checking account at Corvane Savings Bank?,$25,$35,$25,$35,MAJ,MIN,"[""OTHER"", ""MAJ"", ""MAJ""]",3,3,0,0,0,,MAJ,2,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0,$25,[],[],[],[],[],,,,,30,"{""confidence_best_resolution"": 30}","[1078, 962, 783]",834,3657,completed,0,353,748,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:57:03.955769+00:00,E001,Corvane Savings Bank,banking,monthly_fee,2:2,4,standard,97d283527690c9d12b8eb8780ed04e70776a99689ef1be93e143b86e7676ab34,"[""MIN"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the monthly maintenance fee for the EcoSaver Checking account at Corvane Savings Bank?,$25,$35,$25,$35,MAJ,MIN,"[""MAJ"", ""MAJ"", ""MAJ""]",3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,Claim A: $25,[],[],[],[],[],,,,,60,"```json
{""confidence_best_resolution"": 60}
```

The documents contain conflicting information: two sources (Documents 1 and 2) state the fee is $35, while two sources (Documents 3 and 4) state it is $25. The answer of $25 is supported by Document 4 (Company Newswire), which is an official company source and generally more authoritative than forum posts or news reports. However, the presence of equally numerous contradicting claims from credible sources (including Regional Business Journal) prevents this from being a clearly ""best"" resolution without acknowledging the discrepancy.","[407, 499, 468]",466,1840,completed,0,434,635,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:57:34.199666+00:00,E001,Corvane Savings Bank,banking,monthly_fee,3:1,4,standard,dbc685a9217d2bc51b7065d520f010fb4678320b2184cad913e329edf3a7dccc,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the monthly maintenance fee for the EcoSaver Checking account at Corvane Savings Bank?,$25,$35,$35,$25,MIN,MAJ,"[""OTHER"", ""OTHER"", ""OTHER""]",3,3,0,0,0,,OTHER,3,0,0.0,0,0.0,1.0,1.0,0,Claim B,[],[],[],[],[],,,,,0,"```json
{""confidence_best_resolution"": 0}
```","[143, 370, 473]",180,1166,completed,0,353,195,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:57:36.368780+00:00,E001,Corvane Savings Bank,banking,monthly_fee,3:1,4,standard,dbc685a9217d2bc51b7065d520f010fb4678320b2184cad913e329edf3a7dccc,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the monthly maintenance fee for the EcoSaver Checking account at Corvane Savings Bank?,$25,$35,$35,$25,MIN,MAJ,"[""MAJ"", ""OTHER"", ""OTHER""]",3,3,0,0,0,,OTHER,2,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0,Claim B,[],[],[],[],[],,,,,0,"{""confidence_best_resolution"": 0}","[69, 247, 104]",211,631,completed,0,353,223,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:57:36.369429+00:00,E001,Corvane Savings Bank,banking,monthly_fee,3:1,4,standard,dbc685a9217d2bc51b7065d520f010fb4678320b2184cad913e329edf3a7dccc,"[""MAJ"", ""MAJ"", ""MAJ"", ""MIN""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the monthly maintenance fee for the EcoSaver Checking account at Corvane Savings Bank?,$25,$35,$35,$25,MIN,MAJ,"[""MAJ"", ""MAJ"", ""OTHER""]",3,3,0,0,0,,MAJ,2,0,0.0,0,0.0,0.6666666666666666,0.6666666666666666,0,Claim B: $25,[],[],[],[],[],,,,,88,"```json
{""confidence_best_resolution"": 88}
```

The previous answer of ""$25"" is well-supported by the documents. Three sources (Documents 1, 2, and 3) consistently state the fee is $25, including an official company announcement from Company Newswire, which is the most authoritative source. Document 4, the only source claiming $35, comes from an informal forum post by someone doing research, which is considerably less reliable than official company communications and established news sources. The weight of evidence, combined with source credibility, strongly supports ""$25"" as the best resolution.","[192, 207, 285]",384,1068,completed,0,434,503,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:57:56.919369+00:00,E001,Corvane Savings Bank,banking,monthly_fee,4:1,5,standard,90f3c11c93530d8a897783c21c8ed539be1769a5e35c93e4db32bac12a8b9338,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the monthly maintenance fee for the EcoSaver Checking account at Corvane Savings Bank?,$25,$35,$35,$25,MIN,MAJ,"[""OTHER"", ""OTHER"", ""OTHER""]",3,3,0,0,0,,OTHER,3,0,0.0,0,0.0,1.0,1.0,0,Claim B,[],[],[],[],[],,,,,0,"{""confidence_best_resolution"": 0}","[188, 255, 202]",152,797,completed,0,412,162,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:57:58.599677+00:00,E001,Corvane Savings Bank,banking,monthly_fee,4:1,5,standard,90f3c11c93530d8a897783c21c8ed539be1769a5e35c93e4db32bac12a8b9338,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,deepseek,openrouter,deepseek/deepseek-v4-flash,"[""deepseek/deepseek-v4-flash""]",What is the monthly maintenance fee for the EcoSaver Checking account at Corvane Savings Bank?,$25,$35,$35,$25,MIN,MAJ,"[""OTHER"", ""OTHER"", ""OTHER""]",3,3,0,0,0,,OTHER,3,0,0.0,0,0.0,1.0,1.0,0,Claim B,[],[],[],[],[],,,,,0,"{""confidence_best_resolution"": 0}","[192, 141, 178]",257,768,completed,0,412,269,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:57:58.672478+00:00,E001,Corvane Savings Bank,banking,monthly_fee,4:1,5,standard,90f3c11c93530d8a897783c21c8ed539be1769a5e35c93e4db32bac12a8b9338,"[""MAJ"", ""MAJ"", ""MIN"", ""MAJ"", ""MAJ""]",matched_answer_only_plus_posthoc_control,0,0,claude,openrouter,anthropic/claude-haiku-4.5,"[""anthropic/claude-haiku-4.5""]",What is the monthly maintenance fee for the EcoSaver Checking account at Corvane Savings Bank?,$25,$35,$35,$25,MIN,MAJ,"[""MAJ"", ""MAJ"", ""MAJ""]",3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$25,[],[],[],[],[],,,,,85,"```json
{""confidence_best_resolution"": 85}
```","[302, 235, 256]",412,1205,completed,0,499,458,
b34fa6a4,2026-07-17-rich-distribution-v3-balanced,b69995a529dc3472d2fa463c5c6b7007630ff7f248a9fa93d1c22ee06d4e2a7a,20260714,1,2026-07-17T06:58:13.139824+00:00,E001,Corvane Savings Bank,banking,monthly_fee,4:0,4,standard,23aab9c02836799eccf37c8698c21a211d68ba33a644d09bd00a9ea8c0446fbd,"[""MAJ"", ""MAJ"", ""MAJ"", ""MAJ""]",unanimous_answer_only_plus_posthoc,0,0,gemini,gemini,gemini-3.5-flash,"[""gemini-3.5-flash""]",What is the monthly maintenance fee for the EcoSaver Checking account at Corvane Savings Bank?,$25,$35,,,,,"[""MAJ"", ""MAJ"", ""MAJ""]",3,3,0,0,0,,MAJ,3,0,0.0,0,0.0,1.0,1.0,0,$25,[],[],[],[],[],,,,,100,"```json
{""confidence_best_resolution"": 100}
```","[320, 357, 265]",188,1130,completed,0,353,205,
